Costs Multiplier,Fee Regime,Number of Offers,Baseline Specification,Comparison Specification,Baseline OptionSetName,Comparison OptionSetName,Baseline Exploitability,Comparison Exploitability,Difference (Comparison - Baseline) Exploitability,Baseline Calculation Time,Comparison Calculation Time,Difference (Comparison - Baseline) Calculation Time,Baseline P Files,Comparison P Files,Difference (Comparison - Baseline) P Files,Baseline D Answers,Comparison D Answers,Difference (Comparison - Baseline) D Answers,Baseline P Offer,Comparison P Offer,Difference (Comparison - Baseline) P Offer,Baseline D Offer,Comparison D Offer,Difference (Comparison - Baseline) D Offer,Baseline Trial,Comparison Trial,Difference (Comparison - Baseline) Trial,Baseline P Win Probability,Comparison P Win Probability,Difference (Comparison - Baseline) P Win Probability,Baseline P Wealth,Comparison P Wealth,Difference (Comparison - Baseline) P Wealth,Baseline D Wealth,Comparison D Wealth,Difference (Comparison - Baseline) D Wealth,Baseline Total Wealth,Comparison Total Wealth,Difference (Comparison - Baseline) Total Wealth,Baseline Wealth Loss,Comparison Wealth Loss,Difference (Comparison - Baseline) Wealth Loss,Baseline P Welfare,Comparison P Welfare,Difference (Comparison - Baseline) P Welfare,Baseline D Welfare,Comparison D Welfare,Difference (Comparison - Baseline) D Welfare,Baseline Pre-Dispute Social Welfare Loss,Comparison Pre-Dispute Social Welfare Loss,Difference (Comparison - Baseline) Pre-Dispute Social Welfare Loss,Baseline Social Welfare Loss,Comparison Social Welfare Loss,Difference (Comparison - Baseline) Social Welfare Loss,Baseline Opportunity Cost,Comparison Opportunity Cost,Difference (Comparison - Baseline) Opportunity Cost,Baseline Harm Cost,Comparison Harm Cost,Difference (Comparison - Baseline) Harm Cost,Baseline Truly Liable Harm Cost,Comparison Truly Liable Harm Cost,Difference (Comparison - Baseline) Truly Liable Harm Cost,Baseline Truly Not Liable Harm Cost,Comparison Truly Not Liable Harm Cost,Difference (Comparison - Baseline) Truly Not Liable Harm Cost,Baseline Expenditures,Comparison Expenditures,Difference (Comparison - Baseline) Expenditures,Baseline Defendant Excess Net Monetary Burden,Comparison Defendant Excess Net Monetary Burden,Difference (Comparison - Baseline) Defendant Excess Net Monetary Burden,Baseline Plaintiff Net Recovery Shortfall,Comparison Plaintiff Net Recovery Shortfall,Difference (Comparison - Baseline) Plaintiff Net Recovery Shortfall,Baseline Value If Settled,Comparison Value If Settled,Difference (Comparison - Baseline) Value If Settled,Baseline No Suit,Comparison No Suit,Difference (Comparison - Baseline) No Suit,Baseline No Answer,Comparison No Answer,Difference (Comparison - Baseline) No Answer,Baseline Settles,Comparison Settles,Difference (Comparison - Baseline) Settles,Baseline P Abandons,Comparison P Abandons,Difference (Comparison - Baseline) P Abandons,Baseline D Defaults,Comparison D Defaults,Difference (Comparison - Baseline) D Defaults,Baseline Mutual Give-Up Probability Before 50/50 Allocation,Comparison Mutual Give-Up Probability Before 50/50 Allocation,Difference (Comparison - Baseline) Mutual Give-Up Probability Before 50/50 Allocation,Baseline P Loses,Comparison P Loses,Difference (Comparison - Baseline) P Loses,Baseline P Wins,Comparison P Wins,Difference (Comparison - Baseline) P Wins,Baseline Appropriation,Comparison Appropriation,Difference (Comparison - Baseline) Appropriation,Baseline Reaches Bargaining,Comparison Reaches Bargaining,Difference (Comparison - Baseline) Reaches Bargaining,Baseline Settlement Unconditional,Comparison Settlement Unconditional,Difference (Comparison - Baseline) Settlement Unconditional,Baseline Settlement Conditional on Reaching Bargaining,Comparison Settlement Conditional on Reaching Bargaining,Difference (Comparison - Baseline) Settlement Conditional on Reaching Bargaining,Baseline Real Litigation Costs,Comparison Real Litigation Costs,Difference (Comparison - Baseline) Real Litigation Costs,Baseline Liability Transfer to Plaintiff,Comparison Liability Transfer to Plaintiff,Difference (Comparison - Baseline) Liability Transfer to Plaintiff,Baseline Fee-Shifting Transfer to Plaintiff,Comparison Fee-Shifting Transfer to Plaintiff,Difference (Comparison - Baseline) Fee-Shifting Transfer to Plaintiff,Baseline Total Net Transfer to Plaintiff,Comparison Total Net Transfer to Plaintiff,Difference (Comparison - Baseline) Total Net Transfer to Plaintiff,Baseline Meritorious-Plaintiff Net Recovery Shortfall,Comparison Meritorious-Plaintiff Net Recovery Shortfall,Difference (Comparison - Baseline) Meritorious-Plaintiff Net Recovery Shortfall,Baseline Nonliable-Defendant Net Burden,Comparison Nonliable-Defendant Net Burden,Difference (Comparison - Baseline) Nonliable-Defendant Net Burden,Baseline Liable-Defendant Excess Net Burden Above Damages,Comparison Liable-Defendant Excess Net Burden Above Damages,Difference (Comparison - Baseline) Liable-Defendant Excess Net Burden Above Damages,Baseline Net Outcome Fidelity Loss,Comparison Net Outcome Fidelity Loss,Difference (Comparison - Baseline) Net Outcome Fidelity Loss
1,British,10,Baseline,All litigation costs sunk before bargaining plus moderate risk aversion,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Specification-AllCostsSunkModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,1.7760000000000001E-15,1.1369999999999999E-13,0.0000000000001119,4,1245,1241,0.60758999999999996,0.80847999999999998,0.20089,0.60758999999999996,0.80847999999999998,0.20089,0.94999999999999996,0.49129499999999998,-0.458705,0.58299400000000001,0.69205899999999998,0.109065,0.25620500000000002,0.063633999999999996,-0.192571,0.49999700000000002,0.50006200000000001,0.000065,10.3323,10.2356,-0.0967000000000002,9.4085099999999997,9.2793299999999999,-0.12918,19.7409,19.514900000000001,-0.225999999999999,0.25913799999999998,0.48508800000000002,0.22595,10.3323,1000.05,989.7177,9.4085099999999997,999.09400000000005,989.68549,0,0,0,0.25913799999999998,0.48508800000000002,0.22595,0,0,0,0,0,0,0,0,0,0,0,0,0.25913799999999998,0.48508800000000002,0.22595,0.23929800000000001,0.30618099999999998,0.066883,0.231817,0.32493699999999998,0.09312,0.94999999999999996,0.59918300000000002,-0.350817,0.39240999999999998,0.19152,-0.20089,0,0,0,0.351385,0.74484600000000001,0.393461,0,0,0,0,0,0,0,0,0,0.12810299999999999,0.031813099999999997,-0.0962899,0.12810199999999999,0.031821000000000002,-0.096281,0,0,0,0.60759,0.80848,0.20089,0.351385,0.744846,0.393461,0.578325844730822,0.921291806847417,0.342965962116595,0.25913799999999998,0.48508800000000002,0.22595,0.46191775,0.478120060818,0.016202310818,-0.0000003,0.00000237,0.00000267,0.46191745,0.478122430818,0.016204980818,0.46364,0.649883,0.186243,0.329045,0.53459,0.205545,0.149548,0.0777656,-0.0717824,0.471115,0.631118,0.160003
1,British,10,Baseline,Center-weighted continuous merits,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Specification-CenterWeightedContinuousMerits__Cost-1__Fee-British__ExitFees-AllUnilateralExits,1.7760000000000001E-15,-3.5529999999999999E-15,-0.0000000000000053,4,314,310,0.60758999999999996,0.75590999999999997,0.14832,0.60758999999999996,0.75590999999999997,0.14832,0.94999999999999996,0.94999999999999996,0,0.58299400000000001,0.48228399999999999,-0.10071,0.25620500000000002,0.41597499999999998,0.15977,0.49999700000000002,0.450104,-0.049893,10.3323,10.321899999999999,-0.0104000000000006,9.4085099999999997,9.3264999999999993,-0.0820100000000004,19.7409,19.648399999999999,-0.0925000000000011,0.25913799999999998,0.35156500000000002,0.092427,10.3323,10.321899999999999,-0.0104000000000006,9.4085099999999997,9.3264999999999993,-0.0820100000000004,0,0,0,0.25913799999999998,0.35156500000000002,0.092427,0,0,0,0,0,0,0,0,0,0,0,0,0.25913799999999998,0.35156500000000002,0.092427,0.23929800000000001,0.33202500000000001,0.092727,0.231817,0.25811000000000001,0.026293,0.94999999999999996,0.94999999999999996,0,0.39240999999999998,0.24409,-0.14832,0,0,0,0.351385,0.33993499999999999,-0.01145,0,0,0,0,0,0,0,0,0,0.12810299999999999,0.228743,0.10064,0.12810199999999999,0.18723200000000001,0.05913,0,0,0,0.60759,0.75591,0.14832,0.351385,0.339935,-0.01145,0.578325844730822,0.449703006971729,-0.128622837759093,0.25913799999999998,0.35156500000000002,0.092427,0.46191775,0.51017025,0.0482525,-0.0000003,-0.0124533,-0.012453,0.46191745,0.49771695,0.0357995,0.46364,0.516224,0.052584,0.329045,0.489394,0.160349,0.149548,0.174652,0.025104,0.471115,0.590135,0.11902
1,British,10,Baseline,Center-weighted continuous merits plus moderate risk aversion,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Specification-CenterWeightedContinuousMeritsModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,1.7760000000000001E-15,-5.6840000000000001E-14,-0.0000000000000586,4,2325,2321,0.60758999999999996,0.86168999999999996,0.2541,0.60758999999999996,0.86168999999999996,0.2541,0.94999999999999996,0.398146,-0.551854,0.58299400000000001,0.46163399999999999,-0.12136,0.25620500000000002,0.027514,-0.228691,0.49999700000000002,0.56086100000000005,0.060864,10.3323,10.210800000000001,-0.121499999999999,9.4085099999999997,9.5223899999999997,0.11388,19.7409,19.7332,-0.0076999999999998,0.25913799999999998,0.26676100000000003,0.0076230000000001,10.3323,1000.04,989.7077,9.4085099999999997,999.55700000000002,990.14849,0,0,0,0.25913799999999998,0.26676100000000003,0.0076230000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.25913799999999998,0.26676100000000003,0.0076230000000001,0.23929800000000001,0.191714,-0.047584,0.231817,0.35225899999999999,0.120442,0.94999999999999996,0.43961800000000001,-0.510382,0.39240999999999998,0.13830999999999999,-0.2541,0,0,0,0.351385,0.76815699999999998,0.416772,0,0.0660185,0.0660185,0,0,0,0,0,0,0.12810299999999999,0.0120827,-0.1160203,0.12810199999999999,0.015431800000000001,-0.1126702,0,0,0,0.60759,0.86169,0.2541,0.351385,0.768157,0.416772,0.578325844730822,0.891454003179798,0.313128158448976,0.25913799999999998,0.26676100000000003,0.0076230000000001,0.46191775,0.353127444026,-0.108790305974,-0.0000003,-0.008898045,-0.008897745,0.46191745,0.344229399026,-0.117688050974,0.46364,0.704524,0.240884,0.329045,0.372331,0.043286,0.149548,0.0110948,-0.1384532,0.471115,0.543973,0.072858
1,British,10,Baseline,Direct binary-state signals,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Specification-DirectBinaryStateSignals__Cost-1__Fee-British__ExitFees-AllUnilateralExits,1.7760000000000001E-15,2.6650000000000001E-15,0.0000000000000009,4,283,279,0.60758999999999996,0.77381999999999995,0.16623,0.60758999999999996,0.77381999999999995,0.16623,0.94999999999999996,0.72879700000000003,-0.221203,0.58299400000000001,0.58009500000000003,-0.002899,0.25620500000000002,0.16441700000000001,-0.091788,0.49999700000000002,0.43993900000000002,-0.060058,10.3323,10.341100000000001,0.0088000000000008,9.4085099999999997,9.3774700000000006,-0.0310399999999991,19.7409,19.718499999999999,-0.0224000000000011,0.25913799999999998,0.28147100000000003,0.022333,10.3323,10.341100000000001,0.0088000000000008,9.4085099999999997,9.3774700000000006,-0.0310399999999991,0,0,0,0.25913799999999998,0.28147100000000003,0.022333,0,0,0,0,0,0,0,0,0,0,0,0,0.25913799999999998,0.28147100000000003,0.022333,0.23929800000000001,0.153609,-0.085689,0.231817,0.122918,-0.108899,0.94999999999999996,0.70058500000000001,-0.249415,0.39240999999999998,0.22617999999999999,-0.16623,0,0,0,0.351385,0.59582400000000002,0.244439,0,0.0135792,0.0135792,0,0,0,0,0,0,0.12810299999999999,0.092083300000000007,-0.0360197,0.12810199999999999,0.072333300000000003,-0.0557687,0,0,0,0.60759,0.77382,0.16623,0.351385,0.595824,0.244439,0.578325844730822,0.769977514150578,0.191651669419756,0.25913799999999998,0.28147100000000003,0.022333,0.46191775,0.48975865704,0.02784090704,-0.0000003,-0.00796188,-0.00796158,0.46191745,0.48179677704,0.01987932704,0.46364,0.245838,-0.217802,0.329045,0.15442,-0.174625,0.149548,0.152798,0.00325,0.471115,0.276527,-0.194588
1,British,10,Baseline,Direct binary-state signals plus moderate risk aversion,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Specification-DirectBinaryStateSignalsModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,1.7760000000000001E-15,3.4110000000000003E-13,0.0000000000003393,4,3439,3435,0.60758999999999996,1,0.39241,0.60758999999999996,1,0.39241,0.94999999999999996,0.44145899999999999,-0.508541,0.58299400000000001,0.55853799999999998,-0.024456,0.25620500000000002,0.025262,-0.230943,0.49999700000000002,0.50001200000000001,0.000015,10.3323,10.3462,0.0138999999999996,9.4085099999999997,9.3462099999999992,-0.0623000000000005,19.7409,19.692399999999999,-0.0485000000000007,0.25913799999999998,0.30757899999999999,0.048441,10.3323,1000.0700000000001,989.7377,9.4085099999999997,999.31100000000004,989.90249,0,0,0,0.25913799999999998,0.30757899999999999,0.048441,0,0,0,0,0,0,0,0,0,0,0,0,0.25913799999999998,0.30757899999999999,0.048441,0.23929800000000001,0.20665900000000001,-0.032639,0.231817,0.19564899999999999,-0.036168,0.94999999999999996,0.49999900000000003,-0.450001,0.39240999999999998,0,-0.39241,0,0,0,0.351385,0.93815999999999999,0.586775,0,0.018288915,0.018288915,0,0.018288415,0.018288415,0,0.0057074300000000003,0.00570743,0.12810299999999999,0.0126309,-0.1154721,0.12810199999999999,0.0126315,-0.1154705,0,0,0,0.60759,1,0.39241,0.351385,0.93816,0.586775,0.578325844730822,0.93816,0.359834155269178,0.25913799999999998,0.30757899999999999,0.048441,0.46191775,0.49999897684,0.03808122684,-0.0000003,0.000000105,0.000000405,0.46191745,0.49999908184,0.03808163184,0.46364,0.3913,-0.07234,0.329045,0.391299,0.062254,0.149548,0.0220179,-0.1275301,0.471115,0.402308,-0.068807
1,British,10,Baseline,High noise,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Specification-HighNoise__Cost-1__Fee-British__ExitFees-AllUnilateralExits,1.7760000000000001E-15,2.6650000000000001E-15,0.0000000000000009,4,166,162,0.60758999999999996,1,0.39241,0.60758999999999996,1,0.39241,0.94999999999999996,0.87765099999999996,-0.072349,0.58299400000000001,0.122348,-0.460646,0.25620500000000002,1,0.743795,0.49999700000000002,0.49999700000000002,0,10.3323,10.199999999999999,-0.132300000000001,9.4085099999999997,9.1999999999999993,-0.20851,19.7409,19.399999999999999,-0.340900000000001,0.25913799999999998,0.59999999999999998,0.340862,10.3323,10.199999999999999,-0.132300000000001,9.4085099999999997,9.1999999999999993,-0.20851,0,0,0,0.25913799999999998,0.59999999999999998,0.340862,0,0,0,0,0,0,0,0,0,0,0,0,0.25913799999999998,0.59999999999999998,0.340862,0.23929800000000001,0.49748799999999999,0.25819,0.231817,0.31598100000000001,0.084164,0.94999999999999996,,,0.39240999999999998,0,-0.39241,0,0,0,0.351385,0,-0.351385,0,0,0,0,0,0,0,0,0,0.12810299999999999,0.50000299999999998,0.3719,0.12810199999999999,0.49999700000000002,0.371895,0,0,0,0.60759,1,0.39241,0.351385,0,-0.351385,0.578325844730822,0,-0.578325844730822,0.25913799999999998,0.59999999999999998,0.340862,0.46191775,0.499997,0.03807925,-0.0000003,-0.0000018,-0.0000015,0.46191745,0.4999952,0.03807775,0.46364,0.631967,0.168327,0.329045,0.631961,0.302916,0.149548,0.363012,0.213464,0.471115,0.813469,0.342354
1,British,10,Baseline,High noise plus moderate risk aversion,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Specification-HighNoiseModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,1.7760000000000001E-15,-5.6840000000000001E-14,-0.0000000000000586,4,364,360,0.60758999999999996,1,0.39241,0.60758999999999996,1,0.39241,0.94999999999999996,0.45000000000000001,-0.5,0.58299400000000001,0.45000000000000001,-0.132994,0.25620500000000002,0,-0.256205,0.49999700000000002,,,10.3323,10.300000000000001,-0.0322999999999993,9.4085099999999997,9.4000000000000004,-0.0085099999999994,19.7409,19.699999999999999,-0.0409000000000006,0.25913799999999998,0.29999999999999999,0.040862,10.3323,1000.08,989.7477,9.4085099999999997,999.56700000000001,990.15849,0,0,0,0.25913799999999998,0.29999999999999999,0.040862,0,0,0,0,0,0,0,0,0,0,0,0,0.25913799999999998,0.29999999999999999,0.040862,0.23929800000000001,0.30000300000000002,0.060705,0.231817,0.349997,0.11818,0.94999999999999996,0.45000000000000001,-0.5,0.39240999999999998,0,-0.39241,0,0,0,0.351385,1,0.648615,0,0,0,0,0,0,0,0,0,0.12810299999999999,0,-0.128103,0.12810199999999999,0,-0.128102,0,0,0,0.60759,1,0.39241,0.351385,1,0.648615,0.578325844730822,1,0.421674155269178,0.25913799999999998,0.29999999999999999,0.040862,0.46191775,0.45,-0.01191775,-0.0000003,0,0.0000003,0.46191745,0.45,-0.01191745,0.46364,0.7,0.23636,0.329045,0.6,0.270955,0.149548,0,-0.149548,0.471115,0.65,0.178885
1,British,10,Baseline,Low noise,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Specification-LowNoise__Cost-1__Fee-British__ExitFees-AllUnilateralExits,1.7760000000000001E-15,-2.6650000000000001E-15,-0.0000000000000044,4,314,310,0.60758999999999996,0.60011000000000003,-0.0074799999999999,0.60758999999999996,0.60011000000000003,-0.0074799999999999,0.94999999999999996,0.94999999999999996,0,0.58299400000000001,0.76992799999999995,0.186934,0.25620500000000002,0.12007,-0.136135,0.49999700000000002,0.36205599999999999,-0.137941,10.3323,10.381500000000001,0.0492000000000008,9.4085099999999997,9.4024000000000001,-0.0061099999999996,19.7409,19.783899999999999,0.0429999999999993,0.25913799999999998,0.216054,-0.043084,10.3323,10.381500000000001,0.0492000000000008,9.4085099999999997,9.4024000000000001,-0.0061099999999996,0,0,0,0.25913799999999998,0.216054,-0.043084,0,0,0,0,0,0,0,0,0,0,0,0,0.25913799999999998,0.216054,-0.043084,0.23929800000000001,0.21378900000000001,-0.025509,0.231817,0.20713400000000001,-0.024683,0.94999999999999996,0.94999999999999996,0,0.39240999999999998,0.39989000000000002,0.00748,0,0,0,0.351385,0.48004000000000002,0.128655,0,0,0,0,0,0,0,0,0,0.12810299999999999,0.076597899999999997,-0.0515051,0.12810199999999999,0.0434721,-0.0846299,0,0,0,0.60759,0.60011,-0.0074799999999999,0.351385,0.48004,0.128655,0.578325844730822,0.799920014663978,0.221594169933156,0.25913799999999998,0.216054,-0.043084,0.46191775,0.4995101,0.03759235,-0.0000003,-0.00993774,-0.00993744,0.46191745,0.48957236,0.02765491,0.46364,0.414261,-0.049379,0.329045,0.328032,-0.001013,0.149548,0.0995491,-0.0499989,0.471115,0.420923,-0.050192
1,British,10,Baseline,Low noise plus moderate risk aversion,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Specification-LowNoiseModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,1.7760000000000001E-15,5.6840000000000001E-14,0.0000000000000551,4,1917,1913,0.60758999999999996,0.60011000000000003,-0.0074799999999999,0.60758999999999996,0.60011000000000003,-0.0074799999999999,0.94999999999999996,0.716472,-0.233528,0.58299400000000001,0.76992799999999995,0.186934,0.25620500000000002,0.017374000000000001,-0.238831,0.49999700000000002,0.64152799999999999,0.141531,10.3323,10.349500000000001,0.0172000000000008,9.4085099999999997,9.4652100000000008,0.0567000000000011,19.7409,19.814800000000002,0.0739000000000019,0.25913799999999998,0.18524499999999999,-0.073893,10.3323,1000.0599999999999,989.7277,9.4085099999999997,999.28800000000001,989.87949,0,0,0,0.25913799999999998,0.18524499999999999,-0.073893,0,0,0,0,0,0,0,0,0,0,0,0,0.25913799999999998,0.18524499999999999,-0.073893,0.23929800000000001,0.17244000000000001,-0.066858,0.231817,0.22850100000000001,-0.003316,0.94999999999999996,0.75880000000000003,-0.1912,0.39240999999999998,0.39989000000000002,0.00748,0,0,0,0.351385,0.56393599999999999,0.212551,0,0.01537482,0.01537482,0,0.00342506,0.00342506,0,0.00166044,0.00166044,0.12810299999999999,0.0062281200000000002,-0.12187488,0.12810199999999999,0.0111459,-0.1169561,0,0,0,0.60759,0.60011,-0.0074799999999999,0.351385,0.563936,0.212551,0.578325844730822,0.939721051140624,0.361395206409802,0.25913799999999998,0.18524499999999999,-0.073893,0.46191775,0.4424855968,-0.0194321532,-0.0000003,-0.00031713,-0.00031683,0.46191745,0.4421684668,-0.0197489832,0.46364,0.456995,-0.006645,0.329045,0.271847,-0.057198,0.149548,0.0730358,-0.0765122,0.471115,0.400941,-0.070174
1,British,10,Baseline,Moderate symmetric risk aversion,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Specification-ModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,1.7760000000000001E-15,-3.9789999999999995E-13,-0.0000000000003997,4,3,-1,0.60758999999999996,0.71569000000000005,0.1081,0.60758999999999996,0.71569000000000005,0.1081,0.94999999999999996,0.62108600000000003,-0.328914,0.58299400000000001,0.68110700000000002,0.098113,0.25620500000000002,0.035021999999999998,-0.221183,0.49999700000000002,0.56188400000000005,0.061887,10.3323,10.3378,0.0054999999999996,9.4085099999999997,9.4369700000000005,0.0284600000000008,19.7409,19.774799999999999,0.0338999999999992,0.25913799999999998,0.225213,-0.033925,10.3323,1000.05,989.7177,9.4085099999999997,999.25900000000001,989.85049,0,0,0,0.25913799999999998,0.225213,-0.033925,0,0,0,0,0,0,0,0,0,0,0,0,0.25913799999999998,0.225213,-0.033925,0.23929800000000001,0.20387,-0.035428,0.231817,0.24074100000000001,0.008924,0.94999999999999996,0.669323,-0.280677,0.39240999999999998,0.28431000000000001,-0.1081,0,0,0,0.351385,0.638652,0.287267,0,0.03564484,0.03564484,0,0.00637128,0.00637128,0,0.0030930799999999998,0.00309308,0.12810299999999999,0.0153435,-0.1127595,0.12810199999999999,0.019678000000000001,-0.108424,0,0,0,0.60759,0.71569,0.1081,0.351385,0.638652,0.287267,0.578325844730822,0.892358423339714,0.314032578608892,0.25913799999999998,0.225213,-0.033925,0.46191775,0.453513752596,-0.008403997404,-0.0000003,-0.003090684,-0.003090384,0.46191745,0.450423068596,-0.011494381404,0.46364,0.481489,0.017849,0.329045,0.332732,0.0036870000000001,0.149548,0.0750036,-0.0745444,0.471115,0.444611,-0.026504
1,British,10,Baseline,Polarized continuous merits,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Specification-PolarizedContinuousMerits__Cost-1__Fee-British__ExitFees-AllUnilateralExits,1.7760000000000001E-15,-1.7760000000000001E-15,-0.0000000000000036,4,301,297,0.60758999999999996,0.64115299999999997,0.033563,0.60758999999999996,0.64115299999999997,0.033563,0.94999999999999996,0.867344,-0.082656,0.58299400000000001,0.67391999999999996,0.090926,0.25620500000000002,0.15087900000000001,-0.105326,0.49999700000000002,0.43964399999999998,-0.060353,10.3323,10.3607,0.0283999999999995,9.4085099999999997,9.4016699999999993,-0.0068400000000004,19.7409,19.7624,0.0214999999999996,0.25913799999999998,0.23760999999999999,-0.021528,10.3323,10.3607,0.0283999999999995,9.4085099999999997,9.4016699999999993,-0.0068400000000004,0,0,0,0.25913799999999998,0.23760999999999999,-0.021528,0,0,0,0,0,0,0,0,0,0,0,0,0.25913799999999998,0.23760999999999999,-0.021528,0.23929800000000001,0.19289600000000001,-0.046402,0.231817,0.187838,-0.043979,0.94999999999999996,0.85391799999999995,-0.096082,0.39240999999999998,0.35884700000000003,-0.033563,0,0,0,0.351385,0.49027399999999999,0.138889,0,0,0,0,0,0,0,0,0,0.12810299999999999,0.084545999999999996,-0.043557,0.12810199999999999,0.0663329,-0.0617691,0,0,0,0.60759,0.641153,0.033563,0.351385,0.490274,0.138889,0.578325844730822,0.764675514268825,0.186349669538003,0.25913799999999998,0.23760999999999999,-0.021528,0.46191775,0.484986693532,0.023068943532,-0.0000003,-0.00546393,-0.00546363,0.46191745,0.479522763532,0.017605313532,0.46364,0.375676,-0.087964,0.329045,0.265038,-0.064007,0.149548,0.120754,-0.028794,0.471115,0.380734,-0.090381
1,British,10,Baseline,Polarized continuous merits plus moderate risk aversion,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Specification-PolarizedContinuousMeritsModerateRiskAversion__Cost-1__Fee-British__ExitFees-AllUnilateralExits,1.7760000000000001E-15,-1.7050000000000001E-13,-0.0000000000001723,4,2501,2497,0.60758999999999996,0.61807100000000004,0.0104810000000001,0.60758999999999996,0.61807100000000004,0.0104810000000001,0.94999999999999996,0.71939799999999998,-0.230602,0.58299400000000001,0.74832500000000002,0.165331,0.25620500000000002,0.020021000000000001,-0.236184,0.49999700000000002,0.63528099999999998,0.135284,10.3323,10.343999999999999,0.0116999999999994,9.4085099999999997,9.4645299999999999,0.0560200000000002,19.7409,19.808599999999998,0.0676999999999985,0.25913799999999998,0.19142799999999999,-0.06771,10.3323,1000.0599999999999,989.7277,9.4085099999999997,999.28499999999997,989.87649,0,0,0,0.25913799999999998,0.19142799999999999,-0.06771,0,0,0,0,0,0,0,0,0,0,0,0,0.25913799999999998,0.19142799999999999,-0.06771,0.23929800000000001,0.14980499999999999,-0.089493,0.231817,0.20902599999999999,-0.022791,0.94999999999999996,0.757131,-0.192869,0.39240999999999998,0.38192900000000002,-0.010481,0,0,0,0.351385,0.56213800000000003,0.210753,0,0.03192126,0.03192126,0,0.00398972,0.00398972,0,0.0024475199999999999,0.00244752,0.12810299999999999,0.0073021700000000002,-0.12080083,0.12810199999999999,0.0127192,-0.1153828,0,0,0,0.60759,0.618071,0.0104810000000001,0.351385,0.562138,0.210753,0.578325844730822,0.909503924306431,0.331178079575609,0.25913799999999998,0.19142799999999999,-0.06771,0.46191775,0.442321026078,-0.019596723922,-0.0000003,-0.002564622,-0.002564322,0.46191745,0.439756404078,-0.022161045922,0.46364,0.418051,-0.045589,0.329045,0.219654,-0.109391,0.149548,0.0799568,-0.0695912,0.471115,0.358831,-0.112284
1,British,10,Baseline,Truth-conditioned latent merits,Specification-Baseline__Cost-1__Fee-British__ExitFees-AllUnilateralExits,Specification-TruthConditionedLatentMerits__Cost-1__Fee-British__ExitFees-AllUnilateralExits,1.7760000000000001E-15,1.7760000000000001E-15,0,4,324,320,0.60758999999999996,0.60901099999999997,0.001421,0.60758999999999996,0.60901099999999997,0.001421,0.94999999999999996,0.93777699999999997,-0.012223,0.58299400000000001,0.63575899999999996,0.052765,0.25620500000000002,0.206207,-0.049998,0.49999700000000002,0.46984900000000002,-0.030148,10.3323,10.3469,0.0145999999999997,9.4085099999999997,9.4085099999999997,0,19.7409,19.755400000000002,0.0145000000000017,0.25913799999999998,0.24456600000000001,-0.014572,10.3323,10.3469,0.0145999999999997,9.4085099999999997,9.4085099999999997,0,0,0,0,0.25913799999999998,0.24456600000000001,-0.014572,0,0,0,0,0,0,0,0,0,0,0,0,0.25913799999999998,0.24456600000000001,-0.014572,0.23929800000000001,0.19031000000000001,-0.048988,0.231817,0.18629799999999999,-0.045519,0.94999999999999996,0.93357299999999999,-0.016427,0.39240999999999998,0.39098899999999998,-0.001421,0,0,0,0.351385,0.402804,0.051419,0,0,0,0,0,0,0,0,0,0.12810299999999999,0.109321,-0.018782,0.12810199999999999,0.096886200000000006,-0.0312158,0,0,0,0.60759,0.609011,0.001421,0.351385,0.402804,0.051419,0.578325844730822,0.661406772619871,0.083080927889049,0.25913799999999998,0.24456600000000001,-0.014572,0.46191775,0.472933138692,0.011015388692,-0.0000003,-0.00373044,-0.00373014,0.46191745,0.469202698692,0.007285248692,0.46364,0.372604,-0.091036,0.329045,0.236338,-0.092707,0.149548,0.14428,-0.005268,0.471115,0.376608,-0.094507
